suggestion_1,suggestion_2,suggestion_3,positives,confidence,errors
0,3,5,2,0.6410256410256385,0
5,6,9,0,0.6401869158878488,0
0,1,8,1,0.6401869158878488,0
4,5,7,1,0.6401869158878488,0
3,4,7,2,0.7551724137931034,0
0,2,6,1,0.7551724137931034,0
3,5,8,1,0.7551724137931034,0
1,7,8,2,0.8443970767356882,0
2,7,8,2,0.8434226740603814,0
2,3,6,1,0.8434226740603814,0
3,6,7,1,0.8434226740603814,0
3,4,5,1,0.8434226740603814,0
0,7,9,1,0.8434226740603814,0
1,3,7,1,0.8434226740603814,0
2,5,9,1,0.8434226740603814,0
0,3,7,1,0.8434226740603814,0
1,3,5,2,0.8274250541433947,0
0,1,9,1,0.8274250541433947,0
3,7,8,2,0.8228722688321591,0
0,2,3,1,0.8228722688321591,0
2,5,8,1,0.8228722688321591,0
2,6,7,2,0.8220474063479171,0
5,6,8,2,0.891124844471409,0
4,7,8,1,0.891124844471409,0
0,1,4,1,0.891124844471409,0
1,4,7,1,0.891124844471409,0
0,5,6,1,0.891124844471409,0
3,4,7,2,0.8897178406652899,0
0,2,7,1,0.8897178406652899,0
2,5,7,1,0.8897178406652899,0
0,1,4,2,0.8886727159792791,0
0,5,7,2,0.9119333032733168,0
1,3,4,1,0.9119333032733168,0
0,6,8,2,0.9416374796914703,0
1,2,4,1,0.9416374796914703,0
4,8,9,1,0.9416374796914703,0
1,3,6,1,0.9416374796914703,0
0,3,5,2,0.9597364167767511,0
2,7,8,2,0.6666666666666662,0
3,6,8,2,0.6499999999999941,0
1,4,9,0,0.6499999999999956,0
1,2,4,1,0.6499999999999956,0
2,5,9,2,0.6685393258426926,0
2,6,7,2,0.7620967741935488,0
3,5,7,1,0.7620967741935488,0
1,3,8,1,0.7620967741935488,0
0,6,8,2,0.8436254980079683,0
1,7,8,1,0.8436254980079683,0
1,3,8,1,0.8436254980079683,0
1,3,9,1,0.8436254980079683,0
1,8,9,1,0.8436254980079683,0
3,4,7,1,0.8436254980079683,0
4,5,6,2,0.8360730593607312,0
0,3,9,2,0.8247582310116263,0
0,5,7,2,0.8409840984098411,0
2,3,6,1,0.8409840984098411,0
0,3,7,2,0.8767264840853468,0
3,5,7,1,0.8767264840853468,0
1,3,8,1,0.8767264840853468,0
7,8,9,2,0.8795104739586616,0
2,4,6,2,0.8867865967560892,0
3,7,8,1,0.8867865967560892,0
3,4,6,2,0.8828008665519719,0
3,8,9,0,0.9044599349217534,0
0,2,7,2,0.9350841944523184,0
2,3,4,2,0.9516192258012345,0
1,3,4,1,0.5,1
3,8,9,2,0.6666666666666665,1
5,6,7,1,0.6666666666666665,1
3,4,9,0,0.5000000000000001,1
1,3,9,2,0.6190476190476135,0
1,3,9,2,0.6874999999999984,1
0,4,7,2,0.7083333333333319,0
0,3,4,2,0.7538461538461532,0
5,6,9,1,0.7538461538461533,0
3,8,9,1,0.7538461538461533,0
2,3,5,1,0.7538461538461533,0
2,3,8,1,0.7538461538461533,0
0,6,7,1,0.7538461538461533,0
4,5,6,1,0.7538461538461533,0
2,6,7,2,0.7665745856353594,0
0,2,8,1,0.7665745856353594,0
0,3,8,2,0.7980049875311724,0
0,2,8,2,0.8220726906527511,0
0,2,3,2,0.8249104436483875,0
1,6,7,1,0.8249104436483875,0
1,2,8,2,0.8782912104308698,0
0,5,7,2,0.8772047331993749,0
0,3,6,2,0.8742543848516382,0
1,6,9,1,0.8742543848516382,0
1,6,7,2,0.8929899414978513,0
0,4,5,1,0.8929899414978513,0
0,2,8,2,0.909023436608328,0
0,1,7,2,0.9236910536625728,0
3,7,9,0,0.9220123406721688,0
4,5,6,1,0.922012340672169,0
3,4,8,2,0.9437080804610865,0
0,4,5,2,0.9440391101142239,0
0,1,7,1,0.9440391101142239,0
1,2,5,2,0.9493229578742055,0
3,5,7,1,0.9493229578742055,0
0,6,9,1,0.9493229578742055,0
3,7,8,1,0.9493229578742055,0
2,3,7,1,0.9493229578742055,0
0,2,5,1,0.9493229578742055,0
4,7,8,2,0.9633942722306408,0
3,6,8,2,0.6666666666666666,0
0,3,9,0,0.5000000000000007,0
2,3,8,2,0.6481481481481441,0
3,5,7,2,0.653409090909087,0
3,5,7,2,0.7404371584699461,0
0,5,7,2,0.8088923556942289,0
0,2,7,2,0.7863140218303942,0
1,5,7,2,0.7786661649891823,0
2,3,5,2,0.842641172127005,0
2,5,6,2,0.8890313755663845,0
1,4,7,2,0.8876537329766652,0
1,5,7,2,0.8860728338058086,0
2,7,8,2,0.922302766263665,0
0,1,3,2,0.9179619880946266,0
1,3,7,2,0.9165245187219739,0
0,1,2,2,0.9466981956764107,0
0,6,7,1,0.9466981956764107,0
1,5,6,1,0.9466981956764107,0
0,2,5,2,0.9636715315082431,0
0,2,8,2,0.6666666666666647,0
0,1,5,1,0.6666666666666639,0
3,8,9,2,0.6499999999999952,1
5,7,8,1,0.6499999999999952,1
3,5,8,2,0.6410256410256374,0
0,5,9,2,0.7533783783783812,1
0,5,8,2,0.8226495726495734,0
0,4,8,1,0.8226495726495734,0
1,2,6,1,0.8226495726495734,0
3,5,8,2,0.8212420197330247,0
4,5,8,1,0.8212420197330247,0
2,7,8,2,0.8128455976180354,0
0,1,9,2,0.8658244126233834,0
2,4,6,2,0.8663065020774852,0
0,1,6,2,0.863791637086968,0
0,3,6,2,0.8633800076409716,0
3,6,8,2,0.9047149726920751,0
0,6,8,2,0.9152493382801394,0
3,4,8,1,0.9152493382801394,0
0,1,8,2,0.9126880326200502,0
1,2,6,1,0.9126880326200502,0
0,1,9,1,0.9126880326200502,0
0,6,8,2,0.9398331814679588,0
0,4,6,2,0.9597463620933585,0
4,5,6,2,0.6666666666666664,0
1,6,9,2,0.6499999999999948,0
1,3,4,1,0.6499999999999948,0
2,3,5,1,0.6499999999999948,0
1,4,8,1,0.6499999999999948,0
4,6,9,0,0.6666666666666666,0
5,6,9,1,0.6666666666666666,0
5,6,9,0,0.534090909090909,0
0,1,8,1,0.534090909090909,0
0,3,8,2,0.6666666666666662,0
0,1,3,1,0.6666666666666662,0
2,4,9,1,0.6666666666666662,0
0,4,6,1,0.6666666666666662,0
2,3,9,2,0.6750663129973473,0
3,5,8,1,0.6750663129973475,0
0,2,4,2,0.7721745350500706,0
4,6,7,1,0.7721745350500706,0
0,3,5,1,0.7721745350500706,0
0,2,4,1,0.7721745350500706,0
4,5,7,2,0.7865776081424936,0
2,5,8,2,0.766055513114337,0
0,3,8,2,0.8203503291308711,0
2,5,7,1,0.8203503291308711,0
1,5,6,1,0.8203503291308711,0
2,5,8,2,0.8363598127423013,0
4,5,7,2,0.8717474268532438,0
0,2,6,2,0.8704031365341178,0
2,4,6,1,0.8704031365341178,0
5,6,8,2,0.911782898204623,0
0,2,4,1,0.911782898204623,0
0,3,8,2,0.913784972956571,0
3,5,8,1,0.913784972956571,0
2,3,9,0,0.9096398740687099,0
0,1,3,2,0.9116045314206276,0
2,4,7,1,0.9116045314206276,0
0,1,2,1,0.9116045314206276,0
0,1,2,1,0.9116045314206276,0
2,5,8,1,0.9116045314206276,0
0,5,8,1,0.9116045314206276,0
1,2,4,2,0.913642264471612,0
2,4,6,1,0.913642264471612,0
0,1,4,1,0.913642264471612,0
1,3,4,1,0.913642264471612,0
1,2,8,2,0.9413123247860422,0
2,4,7,1,0.9413123247860422,0
4,5,6,2,0.9393519030721301,0
1,2,7,2,0.9418032063506007,0
0,4,5,2,0.9573117380094043,0
7,8,9,2,0.6666666666666662,1
2,7,8,1,0.6666666666666662,1
4,5,6,1,0.6666666666666662,1
0,2,3,2,0.6666666666666616,0
0,2,3,2,0.7499999999999982,0
2,4,7,2,0.73913043478261,0
1,2,7,2,0.7329931972789105,0
3,6,7,2,0.8270951993490648,0
2,5,7,2,0.8217996126078527,0
0,7,8,2,0.813608673997164,0
1,2,4,2,0.8116909819066009,0
3,4,7,1,0.8116909819066009,0
0,4,7,2,0.8680893227068706,0
1,7,8,1,0.8680893227068706,0
1,3,7,1,0.8680893227068706,0
0,3,4,1,0.8680893227068706,0
2,4,9,2,0.8652548053777898,0
1,4,8,1,0.8652548053777898,0
0,2,8,2,0.9077202867459968,0
1,2,6,2,0.9076466482363099,0
2,5,7,1,0.9076466482363099,0
4,7,8,1,0.9076466482363099,0
1,2,9,1,0.9076466482363099,0
2,7,9,2,0.907221306623379,0
0,4,7,1,0.907221306623379,0
2,5,6,2,0.9072722188020101,0
1,2,5,2,0.9072585596766274,0
0,7,8,1,0.9072585596766274,0
0,1,6,2,0.9403027713487979,0
2,7,9,2,0.940170440227245,0
0,1,4,2,0.9598362288083725,0
1,2,3,1,0.5,1
0,4,5,1,0.5,1
2,4,6,1,0.5,1
2,3,8,2,0.6666666666666661,0
1,3,5,1,0.6666666666666661,0
1,5,8,2,0.6499999999999946,0
1,8,9,2,0.6410256410256377,0
0,4,8,1,0.6410256410256377,0
2,6,9,1,0.6410256410256377,0
1,5,8,1,0.6410256410256377,0
2,8,9,0,0.6791044776119404,0
2,6,8,1,0.6791044776119401,0
0,2,4,1,0.6791044776119401,0
3,4,8,2,0.7777777777777757,0
1,3,4,1,0.7777777777777757,0
4,6,9,1,0.7777777777777757,0
1,3,9,0,0.6337412587412575,0
2,5,6,2,0.6613085166384666,0
0,2,6,1,0.6613085166384666,0
1,4,8,2,0.7427531522163004,0
0,2,4,2,0.762792358507409,0
2,5,6,1,0.762792358507409,0
5,6,8,2,0.830574892812687,0
0,2,6,1,0.830574892812687,0
4,5,6,2,0.8813408389784683,0
1,6,7,2,0.8864589391443116,0
2,5,6,2,0.910898792100187,0
4,5,8,1,0.910898792100187,0
1,4,8,2,0.9184562947671129,0
1,3,5,1,0.9184562947671129,0
0,5,8,2,0.9215545833361574,0
1,4,7,1,0.9215545833361574,0
5,6,8,2,0.9422734434525775,0
1,3,6,2,0.9582185012424991,0
3,5,6,2,0.6666666666666664,0
2,3,7,2,0.6499999999999941,0
5,7,9,2,0.777777777777772,0
1,6,7,2,0.7608695652173921,0
1,3,8,1,0.7608695652173921,0
0,2,4,1,0.7608695652173921,0
1,7,9,1,0.7608695652173921,0
2,8,9,1,0.7608695652173921,0
0,4,6,1,0.7608695652173921,0
5,7,9,2,0.7516025641025648,0
0,2,7,2,0.749016522423289,0
2,5,7,2,0.8116384711779457,0
0,5,7,1,0.8116384711779457,0
1,4,7,2,0.8094405594405588,0
1,2,5,1,0.8094405594405588,0
1,2,9,0,0.7465254300954098,0
3,6,7,1,0.74652543009541,0
2,4,5,1,0.74652543009541,0
0,2,7,1,0.74652543009541,0
0,2,8,2,0.7535079784347072,0
3,6,9,2,0.84536713185811,0
1,3,8,2,0.8884546651908549,0
2,5,8,1,0.8884546651908549,0
7,8,9,1,0.8884546651908549,0
2,5,9,1,0.8884546651908549,0
0,5,6,1,0.8884546651908549,0
0,1,8,1,0.8884546651908549,0
0,5,7,1,0.8884546651908549,0
5,7,9,1,0.8884546651908549,0
3,7,8,1,0.8884546651908549,0
0,2,5,1,0.8884546651908549,0
1,2,3,1,0.8884546651908549,0
5,7,9,1,0.8884546651908549,0
0,2,9,2,0.8808949283181078,0
2,3,8,1,0.8808949283181078,0
5,6,9,2,0.9045092989333576,0
4,6,7,1,0.9045092989333576,0
0,3,6,2,0.9240191833022992,0
3,5,6,1,0.9240191833022992,0
0,2,5,1,0.9240191833022992,0
0,4,6,1,0.9240191833022992,0
2,6,9,1,0.9240191833022992,0
1,5,8,2,0.928816273174645,0
2,5,8,1,0.9288162731746452,0
0,3,7,2,0.9517024811555521,0
0,2,6,2,0.6666666666666643,0
1,4,6,2,0.6499999999999964,0
2,6,7,2,0.6410256410256387,0
0,2,4,1,0.6410256410256387,0
2,5,8,2,0.6423357664233598,0
2,3,7,1,0.6423357664233598,0
0,2,4,2,0.7517182130584195,0
5,6,9,2,0.7531453362255962,0
0,4,9,1,0.7531453362255962,0
4,5,8,1,0.7531453362255962,0
3,5,8,1,0.7531453362255962,0
0,2,6,2,0.7975763782215397,0
0,1,9,1,0.7975763782215397,0
1,6,9,1,0.7975763782215397,0
6,8,9,1,0.7975763782215397,0
0,1,9,1,0.7975763782215397,0
4,7,9,2,0.8354647130223685,0
1,6,7,1,0.8354647130223685,0
0,3,7,2,0.8752824268902522,0
4,8,9,2,0.8875239092256593,0
1,4,7,1,0.8875239092256593,0
3,5,8,1,0.8875239092256593,0
3,4,5,2,0.9160783107696936,0
4,7,9,1,0.9160783107696936,0
3,5,8,2,0.9119570233755927,0
3,7,8,1,0.9119570233755927,0
5,6,7,2,0.9172676451907125,0
2,3,9,1,0.9172676451907125,0
1,7,9,2,0.9159592271339566,0
1,3,6,2,0.9116410338382716,0
7,8,9,1,0.9116410338382716,0
0,6,7,2,0.9135356279611615,0
0,1,3,1,0.9135356279611615,0
6,7,8,2,0.9116549744846766,0
3,4,6,1,0.9116549744846766,0
6,7,8,1,0.9116549744846766,0
2,5,9,2,0.9371492273614246,0
2,5,6,1,0.9371492273614246,0
0,2,4,2,0.9543294253685755,0
3,5,6,2,0.6666666666666664,0
2,7,8,1,0.6666666666666664,0
2,4,5,2,0.6499999999999938,0
2,4,7,2,0.7638888888888835,0
1,7,9,1,0.7638888888888835,0
2,5,7,1,0.7638888888888835,0
2,3,6,2,0.7516778523489951,0
2,5,6,2,0.8219373219373234,0
0,5,7,2,0.8155588020452875,0
2,7,8,1,0.8155588020452875,0
0,1,8,1,0.8155588020452875,0
4,5,7,2,0.8191816643593294,0
1,6,7,2,0.8850620311598365,0
4,5,7,2,0.8823488830939474,0
0,2,7,1,0.8823488830939474,0
0,4,8,1,0.8823488830939474,0
3,7,8,2,0.8750834486295073,0
3,4,6,1,0.8750834486295073,0
1,3,6,2,0.9151843063339008,0
0,4,9,2,0.9175271005375414,0
2,6,7,2,0.9367997515807875,0
1,4,7,1,0.9367997515807875,0
2,6,7,2,0.9349166743407599,0
3,7,9,2,0.9340766175709181,0
1,5,7,2,0.9561232709612907,0
2,6,9,2,0.6666666666666662,1
2,6,7,1,0.6666666666666662,1
2,7,9,2,0.6363636363636307,1
1,5,9,2,0.6410256410256372,1
2,6,7,2,0.7388535031847168,1
0,2,6,2,0.823348694316437,1
1,2,3,2,0.8173076923076921,1
5,6,7,2,0.8206163194444446,1
2,5,8,1,0.8206163194444446,1
1,3,9,0,0.8139798284882147,0
1,2,5,2,0.8418785210434118,0
0,2,6,2,0.8399538771980397,0
1,6,7,1,0.8399538771980397,0
1,5,8,1,0.8399538771980397,0
0,6,7,2,0.8682805268778917,0
1,2,9,0,0.8788460347922984,0
0,7,9,2,0.9239469856478804,0
0,5,7,1,0.9239469856478804,0
5,7,8,1,0.9239469856478804,0
0,2,5,2,0.9205650851627403,0
0,6,8,2,0.9436293287461992,0
0,5,7,1,0.9436293287461992,0
0,2,6,2,0.96126291711247,0
0,3,8,1,0.5,1
2,4,5,2,0.6666666666666666,0
1,6,9,1,0.6666666666666666,0
2,5,7,2,0.6363636363636304,0
4,8,9,2,0.7638888888888836,0
0,1,3,2,0.7638888888888893,0
1,3,4,2,0.7587719298245614,0
0,1,4,2,0.7555825242718446,0
3,5,7,1,0.7555825242718446,0
3,5,7,2,0.8271309889609642,0
0,1,7,2,0.8269545793000738,0
1,4,9,1,0.8269545793000738,0
1,4,5,2,0.8805606337599013,0
0,7,9,1,0.8805606337599013,0
0,3,6,2,0.8786839063854381,0
0,1,7,1,0.8786839063854381,0
3,5,6,2,0.917639140800566,0
2,3,7,1,0.917639140800566,0
1,5,9,1,0.917639140800566,0
3,4,8,1,0.917639140800566,0
0,4,5,1,0.917639140800566,0
1,6,8,1,0.917639140800566,0
5,6,8,2,0.9124300827860002,0
0,4,7,1,0.9124300827860002,0
3,6,9,2,0.9196667486579847,0
0,1,8,1,0.9196667486579847,0
1,2,8,1,0.9196667486579847,0
6,7,9,2,0.9176008576197998,0
4,5,6,1,0.9176008576197998,0
5,8,9,1,0.9176008576197998,0
3,6,9,2,0.9393184584784924,0
0,5,9,0,0.9404083983323525,0
2,4,8,2,0.9589314232661261,0
0,1,5,1,0.5,1
1,7,8,2,0.6666666666666667,0
1,4,5,1,0.6666666666666667,0
4,6,7,1,0.6666666666666667,0
0,6,9,1,0.6666666666666667,0
1,4,9,1,0.6666666666666667,0
1,2,9,2,0.6499999999999946,0
1,3,5,1,0.6499999999999946,0
1,5,7,2,0.6410256410256376,1
0,3,9,1,0.6410256410256376,1
1,2,3,2,0.7484076433121034,0
1,2,4,2,0.7437591776798826,0
1,6,8,2,0.7335106382978723,0
0,1,2,2,0.7319360815192217,0
2,6,8,2,0.8137261662586623,0
5,6,7,2,0.8176619466960198,0
1,3,7,2,0.8789579057315007,0
0,5,9,1,0.8789579057315007,0
2,3,7,2,0.9190794612053902,0
4,6,7,2,0.9492518886199623,0
3,4,5,2,0.9435289372514344,0
2,3,5,1,0.9435289372514344,0
3,6,7,1,0.9435289372514344,0
3,7,8,1,0.9435289372514344,0
4,6,7,1,0.9435289372514344,0
0,1,7,2,0.9459242354303932,0
1,3,6,1,0.9459242354303932,0
0,1,4,2,0.9437607522308424,0
1,5,6,1,0.9437607522308424,0
0,3,4,1,0.9437607522308424,0
3,6,8,1,0.9437607522308424,0
0,2,9,2,0.9620341557897367,0
1,4,6,1,0.5,1
2,4,5,1,0.5,1
1,5,9,1,0.5,1
2,7,8,1,0.5,1
3,8,9,2,0.6666666666666665,1
2,4,6,1,0.6666666666666665,1
3,6,9,2,0.6363636363636318,1
6,7,9,2,0.7499999999999953,1
3,7,8,2,0.7485207100591734,1
1,3,6,2,0.8226495726495765,1
6,7,9,2,0.8745530393325406,1
3,6,7,1,0.8745530393325406,1
3,6,8,2,0.866714439269078,1
0,5,8,2,0.8893752487067242,0
4,6,8,2,0.9124924562462273,0
1,4,6,1,0.9124924562462273,0
6,7,8,1,0.9124924562462273,0
4,7,8,2,0.909792482091424,0
3,8,9,2,0.9373541383989137,0
7,8,9,1,0.9373541383989137,0
5,6,9,2,0.9351608145493876,0
4,6,8,1,0.9351608145493876,0
0,2,4,2,0.9354369301570147,0
0,1,4,1,0.9354369301570147,0
7,8,9,0,0.8496820310127413,0
2,3,8,2,0.8918255885937723,0
2,3,4,1,0.8918255885937723,0
0,6,9,2,0.8784263037964901,0
2,4,8,1,0.8784263037964901,0
3,8,9,2,0.91020715068747,0
4,6,8,2,0.9383535780528811,0
1,4,5,1,0.9383535780528811,0
0,8,9,1,0.9383535780528811,0
2,8,9,2,0.9570080389057838,0
1,5,9,0,0.49999999999999944,0
3,7,9,1,0.49999999999999933,0
2,8,9,0,0.49999999999999756,0
2,5,8,1,0.49999999999999756,0
0,4,7,2,0.6666666666666624,0
0,4,9,2,0.6304347826086929,0
1,3,5,1,0.6304347826086929,0
4,6,8,2,0.6533333333333311,0
0,1,7,2,0.7516778523489913,0
0,7,8,1,0.7516778523489914,0
0,4,7,1,0.7516778523489914,0
2,4,6,1,0.7516778523489914,0
0,2,8,1,0.7516778523489914,0
0,3,9,2,0.742718446601941,0
0,1,7,2,0.8205234732031572,0
0,4,8,2,0.8165624150122385,0
4,7,8,1,0.8165624150122385,0
1,7,8,2,0.8832364680344518,0
1,3,6,1,0.8832364680344518,0
4,6,8,2,0.8790417678416926,0
0,1,7,1,0.8790417678416926,0
0,3,7,2,0.9207821598286596,0
6,7,8,2,0.9220914012875355,0
0,4,8,2,0.945536915101791,0
0,1,3,2,0.9422370443928018,0
4,6,7,1,0.9422370443928018,0
0,6,9,1,0.9422370443928018,0
4,7,8,2,0.9605508040302299,0
3,7,9,2,0.6666666666666665,1
2,7,9,1,0.6666666666666665,1
0,2,6,2,0.6666666666666616,1
0,7,9,1,0.6666666666666616,1
0,4,7,2,0.6515151515151487,1
1,5,8,2,0.6666666666666679,0
2,5,7,1,0.6666666666666679,0
1,3,6,1,0.6666666666666679,0
0,1,8,2,0.7583333333333333,0
0,4,8,1,0.7583333333333333,0
2,5,7,1,0.7583333333333333,0
0,3,5,1,0.7583333333333333,0
4,5,6,1,0.7583333333333333,0
0,1,9,1,0.7583333333333333,0
0,8,9,1,0.7583333333333333,0
1,3,7,2,0.8422053231939164,0
0,3,8,1,0.8422053231939164,0
0,7,9,0,0.7554594149155329,0
4,5,8,2,0.7978186225005044,0
4,5,6,1,0.7978186225005044,0
1,5,8,1,0.7978186225005044,0
3,6,7,1,0.7978186225005044,0
3,4,8,2,0.837535720289124,0
0,1,8,1,0.837535720289124,0
1,5,6,1,0.837535720289124,0
1,3,5,1,0.837535720289124,0
5,7,8,2,0.8255088095150143,0
0,3,8,1,0.8255088095150143,0
0,3,7,2,0.8142527380776984,0
2,4,5,2,0.8784396381322053,0
4,5,7,1,0.8784396381322053,0
1,3,6,1,0.8784396381322053,0
2,4,6,1,0.8784396381322053,0
3,6,7,2,0.8761551738558516,0
0,4,5,2,0.9151476477084389,0
6,7,9,1,0.9151476477084389,0
0,6,7,2,0.9120851975972399,0
3,4,8,1,0.9120851975972399,0
3,4,6,1,0.9120851975972399,0
0,4,7,2,0.9274113334207077,0
3,5,8,2,0.9375033625333984,0
0,3,5,1,0.9375033625333984,0
0,6,7,1,0.9375033625333984,0
1,3,5,1,0.9375033625333984,0
0,5,8,2,0.9508274321461119,0
2,4,6,2,0.6666666666666665,0
0,2,4,2,0.6363636363636301,0
0,1,2,1,0.6363636363636301,0
3,4,9,1,0.6363636363636301,0
0,2,4,2,0.7291666666666643,0
0,4,6,2,0.8142857142857151,0
3,4,5,1,0.8142857142857151,0
0,5,7,1,0.8142857142857151,0
1,4,7,2,0.8080808080808077,0
0,3,4,2,0.8000000000000005,0
1,3,9,0,0.7988621151271761,0
0,4,6,2,0.790933635255183,0
1,2,6,2,0.8693048657249134,0
0,5,6,1,0.8693048657249134,0
0,1,8,1,0.8693048657249134,0
0,2,3,2,0.9202669908886403,0
2,3,9,0,0.8658953953897301,0
2,5,8,2,0.9280158238984553,0
4,7,8,2,0.9239654756241104,0
1,7,8,2,0.9193484382699726,0
1,2,4,1,0.9193484382699726,0
0,2,4,2,0.9441096212100714,0
1,3,7,2,0.9397388796629826,0
4,6,8,2,0.9363510147063157,0
1,6,7,2,0.9351070469989946,0
2,3,7,1,0.9351070469989946,0
0,2,5,2,0.9564831763340035,0
2,5,7,2,0.6666666666666663,0
0,6,8,2,0.6666666666666614,0
2,3,5,2,0.6666666666666635,0
0,2,7,2,0.7518248175182497,0
0,1,6,2,0.7594696969696966,0
0,2,8,1,0.7594696969696966,0
6,7,8,1,0.7594696969696966,0
5,6,8,2,0.8381962864721468,0
2,4,6,2,0.8298801543774119,0
2,7,8,1,0.8298801543774119,0
5,7,8,1,0.8298801543774119,0
5,6,9,2,0.8912004370191647,0
3,4,6,2,0.8864658178915081,0
1,4,8,1,0.8864658178915081,0
3,5,6,1,0.8864658178915081,0
2,3,6,2,0.8806113442765969,0
1,5,8,1,0.8806113442765969,0
0,3,6,1,0.8806113442765969,0
3,5,6,1,0.8806113442765969,0
2,3,6,1,0.8806113442765969,0
2,7,8,2,0.8737316710404395,0
4,8,9,2,0.8758093727181647,0
4,7,9,1,0.8758093727181647,0
0,6,7,2,0.8718324408893803,0
0,2,7,2,0.9059281429015923,0
0,3,6,2,0.9373519022167507,0
0,4,9,1,0.9373519022167507,0
0,1,6,1,0.9373519022167507,0
0,2,7,2,0.9568127480028081,0
4,6,8,1,0.5,1
2,7,9,0,0.5000000000000001,0
3,6,8,2,0.6666666666666601,0
1,3,8,1,0.6666666666666601,0
0,2,8,2,0.6481481481481449,0
4,6,8,1,0.6481481481481449,0
1,3,4,2,0.6685393258426939,0
1,5,8,1,0.6685393258426939,0
7,8,9,1,0.6685393258426939,0
2,4,6,2,0.7682539682539697,0
2,4,9,0,0.7753977968176233,0
3,4,7,1,0.7753977968176233,0
0,1,6,1,0.7753977968176233,0
0,1,8,2,0.7619254119687768,0
0,4,7,1,0.7619254119687768,0
4,6,8,2,0.7555012224938876,0
1,4,7,1,0.7555012224938876,0
2,5,8,2,0.7501664532650443,0
1,5,8,2,0.8291619499726126,0
0,1,5,2,0.8406057944169141,0
0,3,4,1,0.8406057944169141,0
0,1,3,1,0.8406057944169141,0
0,5,8,2,0.8700320613103543,0
0,4,7,1,0.8700320613103543,0
0,4,5,2,0.9142804142171238,0
1,5,7,2,0.9194361673321174,0
1,3,6,1,0.9194361673321175,0
4,6,8,1,0.9194361673321175,0
0,3,6,1,0.9194361673321175,0
0,3,7,1,0.9194361673321175,0
2,4,6,1,0.9194361673321175,0
0,4,7,1,0.9194361673321175,0
4,5,6,1,0.9194361673321175,0
0,3,5,1,0.9194361673321175,0
2,6,7,2,0.917601659743979,0
0,2,7,2,0.9417428899120931,0
1,4,6,2,0.9427303251190933,0
2,6,8,2,0.9427490815259889,0
0,4,8,1,0.9427490815259889,0
0,4,6,1,0.9427490815259889,0
0,3,7,1,0.9427490815259889,0
5,6,8,2,0.9584916509171848,0
0,1,3,2,0.6666666666666615,0
1,3,7,1,0.6666666666666615,0
0,2,3,2,0.6363636363636349,0
0,1,2,1,0.6363636363636349,0
3,8,9,1,0.6363636363636349,0
0,5,7,1,0.6363636363636349,0
1,3,7,2,0.7499999999999977,0
2,3,4,1,0.7499999999999977,0
3,4,6,1,0.7499999999999977,0
2,4,6,2,0.7518248175182498,0
0,2,3,2,0.8101851851851849,0
6,7,8,1,0.8101851851851849,0
5,6,8,2,0.8109756097560981,0
0,1,3,2,0.8227848101265822,0
0,1,8,2,0.8728687916975535,0
3,6,9,1,0.8728687916975535,0
0,3,6,2,0.8680361180954184,0
4,6,7,1,0.8680361180954184,0
2,3,6,1,0.8680361180954184,0
0,2,7,1,0.8680361180954184,0
1,2,7,2,0.9148201930174328,0
3,5,6,2,0.9140212093927308,0
0,1,3,2,0.9401206141298238,0
2,5,7,2,0.9363698754618093,0
0,2,8,2,0.9465600439179622,0
1,6,7,1,0.9465600439179622,0
0,4,5,2,0.9433971808748796,0
1,5,6,1,0.9433971808748796,0
0,3,9,1,0.9433971808748796,0
2,4,8,1,0.9433971808748796,0
2,3,7,1,0.9433971808748796,0
1,5,9,2,0.9605929334855575,0
0,4,6,1,0.5,1
0,1,5,1,0.5,1
2,7,8,2,0.6666666666666664,0
4,7,8,2,0.636363636363631,0
2,6,7,2,0.7499999999999954,0
4,6,9,2,0.7635135135135155,0
2,7,8,2,0.813043478260871,0
2,4,9,2,0.8320235756385067,0
1,5,9,2,0.8497175141242936,1
2,4,7,1,0.8497175141242936,1
1,5,7,2,0.8354628422425022,1
2,7,9,0,0.7798071127185042,0
2,4,6,1,0.7798071127185042,0
0,5,6,1,0.7798071127185042,0
0,2,8,1,0.7798071127185042,0
3,5,8,1,0.7798071127185042,0
6,7,8,2,0.8493776987553971,0
5,6,7,1,0.8493776987553971,0
3,5,7,1,0.8493776987553971,0
1,5,6,2,0.8692839474852537,0
4,7,8,2,0.8977630271016288,0
0,5,8,2,0.8958059083253676,0
0,8,9,2,0.8949362855160677,0
2,6,9,0,0.9172522219013692,0
0,1,5,2,0.9221010294945213,0
1,6,7,1,0.9221010294945213,0
1,2,8,2,0.9283762473525675,0
5,8,9,1,0.9283762473525675,0
6,7,9,1,0.9283762473525675,0
4,6,8,2,0.9291652887050695,0
0,6,7,2,0.941237467218934,0
0,1,6,1,0.941237467218934,0
0,2,5,2,0.9496372227322201,0
1,6,8,1,0.9496372227322201,0
6,8,9,0,0.9512984842998342,0
2,6,8,2,0.6666666666666662,0
2,5,6,1,0.6666666666666662,0
0,3,9,1,0.6666666666666662,0
3,6,8,2,0.6363636363636302,0
1,8,9,2,0.6410256410256376,1
0,2,7,2,0.7480314960629939,0
3,6,8,2,0.7649122807017544,0
2,5,8,1,0.7649122807017544,0
0,2,6,2,0.8317647058823522,0
3,5,6,2,0.8284726117031216,0
1,2,8,2,0.887382566298013,0
