suggestion_1,suggestion_2,suggestion_3,positives,confidence,errors
1,2,3,2,0.5559322033898297,1
0,3,6,1,0.5559322033898297,1
1,2,3,2,0.6086387434554958,0
1,2,3,2,0.6957819339434939,0
3,6,8,1,0.6957819339434939,0
1,7,8,1,0.6957819339434939,0
7,8,9,1,0.6957819339434939,0
0,1,9,1,0.6957819339434939,0
0,6,7,0,0.7028925391294739,0
2,3,6,1,0.7028925391294739,0
0,1,6,0,0.7198945590228151,0
3,5,7,0,0.728614772282396,0
1,2,8,1,0.728614772282396,0
1,2,4,2,0.7133017016632078,0
1,3,8,2,0.8087928843710295,0
1,2,6,1,0.8087928843710295,0
1,3,4,2,0.7934885055910887,0
1,2,3,2,0.8494661390461223,0
2,4,8,1,0.8494661390461223,0
2,3,9,1,0.8494661390461223,0
1,4,8,1,0.8494661390461223,0
1,2,9,2,0.9071948404777036,0
1,3,8,1,0.9071948404777035,0
1,2,3,2,0.9349423274352837,0
1,3,4,1,0.9349423274352837,0
2,4,6,0,0.890198822073701,0
1,3,5,2,0.8886682756796738,0
1,2,8,1,0.8886682756796738,0
3,4,8,1,0.8886682756796738,0
2,5,7,1,0.8886682756796738,0
1,3,4,1,0.8886682756796738,0
1,3,4,1,0.8886682756796738,0
0,2,3,2,0.935823599884253,0
1,3,4,2,0.9311679838184259,0
2,7,8,1,0.9311679838184259,0
2,3,7,1,0.9311679838184259,0
2,4,8,2,0.9616270721181133,0
2,4,7,1,0.5,3
2,5,8,0,0.5000000000000001,2
0,6,7,1,0.5000000000000001,2
3,5,6,0,0.49999999999999717,2
2,4,8,1,0.49999999999999717,2
2,6,8,0,0.4999999999999958,2
0,4,9,0,0.35897435897436014,1
1,4,7,1,0.35897435897436014,1
3,6,7,2,0.49999999999999784,1
2,5,7,0,0.49999999999999845,1
0,3,6,2,0.5466186474589834,2
0,1,3,1,0.5466186474589836,2
3,5,6,0,0.524506217995611,1
1,6,7,0,0.42363016546104604,1
4,8,9,1,0.42363016546104604,1
2,7,9,1,0.42363016546104604,1
3,6,7,1,0.42363016546104604,1
3,4,7,1,0.42363016546104604,1
0,2,4,1,0.42363016546104604,1
3,4,8,1,0.42363016546104604,1
0,3,7,0,0.3433237271853988,1
0,3,9,2,0.4533338184287756,1
2,4,9,2,0.4767080149007257,1
3,8,9,0,0.5301146061936114,1
3,4,6,1,0.5301146061936114,1
0,3,6,0,0.5412141615986096,1
3,5,7,0,0.5254301688107248,1
3,4,9,1,0.5254301688107249,1
1,4,9,1,0.5254301688107249,1
3,4,9,0,0.47707841210778285,2
2,4,9,1,0.47707841210778285,2
0,1,2,1,0.47707841210778285,2
2,6,9,0,0.5017972873655377,0
1,3,4,2,0.5314607072402318,0
0,3,9,1,0.5314607072402319,0
1,3,6,1,0.5314607072402319,0
3,5,6,0,0.5380522651928399,0
0,3,6,1,0.5380522651928399,0
0,4,6,1,0.5380522651928399,0
0,1,3,1,0.5380522651928399,0
3,4,7,0,0.5559312739901295,0
1,3,4,2,0.6409850334872697,0
0,2,3,2,0.586039814597607,0
0,6,8,0,0.5560470253909857,0
1,2,6,1,0.5560470253909857,0
0,2,4,2,0.6568555318157722,0
1,3,4,2,0.7411234422376921,0
1,2,7,0,0.6076762444754377,0
1,2,3,2,0.7220552421689226,0
0,3,4,2,0.7147649100073952,0
0,1,3,1,0.7147649100073952,0
0,3,4,1,0.7147649100073952,0
0,1,4,1,0.7147649100073952,0
1,3,4,2,0.7875300290000109,0
1,3,4,1,0.7875300290000109,0
3,4,9,1,0.7875300290000109,0
0,1,4,2,0.8581622665593955,0
1,3,4,1,0.8581622665593955,0
1,2,4,1,0.8581622665593955,0
2,3,4,1,0.8581622665593955,0
0,1,4,2,0.9025237910792794,0
2,3,4,1,0.9025237910792794,0
0,2,4,2,0.8931882314154986,0
0,2,4,2,0.8955470105199453,0
1,2,3,2,0.9202702160354976,0
1,2,3,1,0.9202702160354976,0
0,1,2,1,0.9202702160354976,0
1,2,4,1,0.9202702160354976,0
2,4,5,2,0.9130291324814855,0
0,2,4,2,0.9085569609216888,0
0,1,3,2,0.9368752477173588,0
0,3,4,2,0.9564147669014575,0
3,4,6,1,0.5,3
2,3,4,2,0.6666666666666663,0
1,5,8,0,0.6666666666666601,0
2,4,7,1,0.6666666666666601,0
2,7,9,2,0.6499999999999958,1
4,5,6,2,0.6685393258426929,1
1,2,7,1,0.6685393258426929,1
1,2,6,2,0.7825396825396793,1
0,1,9,1,0.7825396825396795,1
2,7,8,0,0.7862903225806447,1
4,6,7,1,0.7862903225806447,1
2,3,6,2,0.7655265526552637,1
3,4,9,1,0.7655265526552637,1
1,4,6,1,0.7655265526552637,1
0,2,9,2,0.7624052889615204,1
0,2,7,1,0.7624052889615204,1
0,2,9,1,0.7624052889615204,1
0,4,5,1,0.7624052889615204,1
3,7,9,1,0.7624052889615204,1
0,6,9,1,0.7624052889615204,1
0,3,9,1,0.7624052889615204,1
3,4,5,1,0.7624052889615204,1
0,3,6,1,0.7624052889615204,1
3,4,9,1,0.7624052889615204,1
3,7,9,2,0.851735968965046,2
3,6,9,0,0.6356066105820557,0
1,5,6,1,0.6356066105820558,0
1,5,9,0,0.6749491823670399,1
0,3,4,1,0.6749491823670399,1
0,3,7,2,0.7775303935544842,0
0,2,3,2,0.8131727786900202,0
2,5,7,1,0.8131727786900202,0
3,4,6,1,0.8131727786900202,0
0,3,7,0,0.6523996984672085,0
3,6,7,2,0.7671406929580217,1
3,4,5,1,0.7671406929580217,1
2,6,8,0,0.6750993856161905,0
2,5,7,0,0.7477381795295414,0
0,5,6,1,0.7477381795295414,0
1,3,6,1,0.7477381795295414,0
3,6,7,2,0.7541115583668776,0
2,3,7,1,0.7541115583668774,0
2,3,6,2,0.8017196628630213,0
0,4,6,1,0.8017196628630213,0
3,4,6,2,0.8519345267336073,0
0,2,6,2,0.8446342197458319,1
0,2,3,1,0.8446342197458319,1
3,4,5,2,0.9047250523560917,0
1,3,6,2,0.9221820917605208,1
1,3,4,1,0.9221820917605206,1
0,2,3,1,0.9221820917605206,1
2,4,5,1,0.9221820917605206,1
0,1,2,1,0.9221820917605206,1
0,3,6,2,0.9494619028550634,1
2,4,6,2,0.9633993996735597,1
0,5,6,1,0.5,3
1,6,9,1,0.5,3
1,7,8,0,0.4999999999999995,2
0,3,6,1,0.4999999999999995,2
0,6,9,0,0.4999999999999939,1
2,4,9,1,0.4999999999999939,1
1,7,9,1,0.4999999999999939,1
4,6,8,2,0.5238095238095238,2
3,4,5,0,0.5555555555555551,2
4,6,9,0,0.4502923976608162,2
3,7,8,1,0.4502923976608162,2
0,4,6,1,0.4502923976608162,2
3,5,6,1,0.4502923976608162,2
2,5,8,0,0.4579439252336428,2
2,4,8,2,0.5029175784099197,1
2,6,8,1,0.5029175784099198,1
2,3,4,2,0.5037220843672452,1
2,3,8,0,0.3619151647551429,0
2,4,8,2,0.4016212232866617,1
0,6,7,0,0.4260195617841836,1
1,2,7,1,0.4260195617841836,1
0,2,4,1,0.4260195617841836,1
0,1,2,2,0.531712438888342,0
2,4,9,0,0.5547322871801049,0
1,4,7,2,0.6530123429763508,0
1,3,4,1,0.6530123429763508,0
1,4,8,2,0.5945938961676617,0
6,7,8,0,0.6105635027410931,0
0,2,4,1,0.6105635027410931,0
0,1,2,2,0.7099096080276875,0
0,2,4,1,0.7099096080276875,0
0,4,6,0,0.7312875763551538,0
1,2,8,2,0.7946254049733857,0
1,2,8,1,0.7946254049733857,0
1,2,4,1,0.7946254049733857,0
1,2,4,1,0.7946254049733857,0
1,4,8,1,0.7946254049733857,0
1,2,4,1,0.7946254049733857,0
0,1,2,2,0.8581507288869874,0
1,4,7,1,0.8581507288869874,0
2,4,5,2,0.9161702741291147,0
1,4,7,0,0.8943524682879269,0
1,3,8,1,0.8943524682879269,0
1,2,4,1,0.8943524682879269,0
1,4,8,2,0.8962888789165595,0
0,4,8,1,0.8962888789165595,0
2,4,8,1,0.8962888789165595,0
0,2,6,1,0.8962888789165595,0
1,2,8,1,0.8962888789165595,0
2,4,8,2,0.9190405724675021,0
2,4,8,1,0.9190405724675021,0
1,2,4,1,0.9190405724675021,0
1,4,8,1,0.9190405724675021,0
2,4,8,2,0.9188384925839181,0
1,2,4,2,0.9429832308040171,0
2,4,6,1,0.9429832308040171,0
0,5,8,1,0.9429832308040171,0
1,4,5,1,0.9429832308040171,0
0,4,8,1,0.9429832308040171,0
2,4,8,0,0.892367044115697,0
0,1,8,1,0.892367044115697,0
0,1,2,2,0.8997813811362756,0
2,4,5,1,0.8997813811362756,0
0,4,8,0,0.8940798390643445,0
3,4,5,1,0.8940798390643445,0
0,4,6,1,0.8940798390643445,0
1,2,3,2,0.9006314516809997,0
2,3,4,1,0.9006314516809996,0
0,1,4,1,0.9006314516809996,0
1,2,4,1,0.9006314516809996,0
1,2,5,2,0.9063326400762061,0
0,1,2,2,0.9042598608155736,0
1,2,8,1,0.9042598608155737,0
1,2,4,1,0.9042598608155737,0
0,2,4,2,0.9394135148679905,0
1,2,4,2,0.9587267166232688,0
2,3,6,2,0.6666666666666663,1
0,2,8,1,0.6666666666666663,1
0,1,9,2,0.6666666666666624,2
0,8,9,1,0.6666666666666624,2
1,6,8,0,0.6904761904761901,1
2,4,8,1,0.6904761904761901,1
3,4,5,0,0.6909090909090908,1
0,1,9,1,0.6909090909090908,1
1,7,9,0,0.554421768707483,1
0,1,4,2,0.5075000000000001,1
1,6,7,1,0.5075000000000001,1
3,6,8,1,0.5075000000000001,1
2,4,8,2,0.6407972858354538,0
4,8,9,2,0.7817341668931774,0
0,6,9,1,0.7817341668931774,0
0,1,3,1,0.7817341668931774,0
1,4,7,1,0.7817341668931774,0
4,6,8,1,0.7817341668931774,0
0,2,8,0,0.6720755408874222,1
2,3,7,1,0.6720755408874222,1
0,1,9,0,0.602969278259591,1
3,4,6,2,0.618351886209029,1
4,5,9,0,0.6261867563994707,1
0,1,4,2,0.6239233210284305,1
1,3,4,2,0.6116482803374431,0
0,2,3,1,0.6116482803374431,0
0,3,6,2,0.7539038734536605,0
4,6,9,1,0.7539038734536605,0
0,4,7,0,0.6816124008547317,1
1,3,4,2,0.6675026317419033,0
1,4,6,1,0.6675026317419033,0
0,1,4,2,0.73088542198742,0
1,2,4,2,0.8290494373626651,0
1,2,4,2,0.860819852269399,0
1,4,7,2,0.8596082339862766,0
2,6,7,1,0.8596082339862767,0
0,2,6,1,0.8596082339862767,0
1,3,4,2,0.9018874956155734,0
2,6,8,0,0.916910584576514,0
3,6,9,1,0.916910584576514,0
1,3,6,1,0.916910584576514,0
1,3,4,1,0.916910584576514,0
0,3,6,2,0.9364257663482427,0
4,6,9,1,0.9364257663482427,0
2,4,8,1,0.9364257663482427,0
1,3,9,1,0.9364257663482427,0
2,3,4,1,0.9364257663482427,0
0,2,3,2,0.9469180139207254,0
0,2,4,1,0.9469180139207254,0
0,3,4,2,0.9415092170709878,0
1,2,4,2,0.9613221103477466,0
3,5,7,1,0.5,3
1,3,9,1,0.5,3
2,4,7,2,0.6666666666666665,1
0,1,4,1,0.6666666666666665,1
0,4,8,2,0.6499999999999956,2
2,5,9,2,0.6515151515151486,1
3,4,8,2,0.7578125000000019,1
2,4,7,1,0.7578125000000019,1
4,6,9,1,0.7578125000000019,1
0,7,9,2,0.7627811860940699,1
1,2,7,0,0.7632398753894077,1
2,4,5,1,0.7632398753894079,1
2,6,7,1,0.7632398753894079,1
0,3,6,1,0.7632398753894079,1
2,5,8,1,0.7632398753894079,1
2,4,9,1,0.7632398753894079,1
2,4,6,1,0.7632398753894079,1
5,6,9,1,0.7632398753894079,1
6,7,8,1,0.7632398753894079,1
3,8,9,1,0.7632398753894079,1
2,4,9,0,0.7362288135593203,1
0,5,8,0,0.6884128529698144,2
3,8,9,0,0.6500000000000001,1
0,2,9,2,0.6370033719395986,1
1,6,9,0,0.6513769326309479,1
2,5,8,1,0.6513769326309479,1
0,3,7,2,0.7467979661453302,1
1,4,9,2,0.7319183616847875,1
2,4,9,1,0.7319183616847875,1
2,4,5,2,0.7152816136835487,1
0,4,7,1,0.7152816136835487,1
3,7,9,2,0.836293402492805,1
5,7,9,1,0.8362934024928053,1
4,5,9,0,0.8226510674225063,1
4,7,8,0,0.8142710663683816,0
0,2,7,1,0.8142710663683816,0
0,4,7,1,0.8142710663683816,0
3,6,7,1,0.8142710663683816,0
0,2,3,2,0.7946004075164131,0
0,4,5,2,0.8628217956881652,0
0,6,7,1,0.8628217956881652,0
0,4,7,0,0.8546810891458406,0
0,2,5,1,0.8546810891458407,0
0,3,7,2,0.8522884801323343,0
1,4,7,0,0.869982962498496,0
2,4,5,1,0.869982962498496,0
3,4,7,1,0.869982962498496,0
2,3,5,2,0.9148150401718516,0
2,3,6,1,0.9148150401718516,0
0,3,4,1,0.9148150401718516,0
0,2,4,1,0.9148150401718516,0
3,5,9,1,0.9148150401718516,0
1,5,6,1,0.9148150401718516,0
1,2,6,1,0.9148150401718516,0
3,5,7,0,0.9380729194263944,0
3,5,9,2,0.9298211137131593,0
0,2,3,2,0.9524818860575491,0
0,2,3,2,0.6666666666666661,0
2,8,9,2,0.6499999999999955,0
2,4,7,2,0.6388888888888853,1
1,6,7,0,0.637755102040814,0
3,7,8,1,0.637755102040814,0
1,3,8,1,0.637755102040814,0
2,3,4,2,0.738927738927739,0
2,3,9,2,0.7424012158054721,0
0,1,9,2,0.8084815321477435,1
0,4,9,1,0.8084815321477437,1
0,2,4,2,0.8328778609359955,1
1,6,9,1,0.8328778609359955,1
0,4,7,2,0.8828447510059054,0
2,3,4,1,0.8828447510059054,0
0,3,9,2,0.8859352372637903,1
2,3,5,2,0.9075444737473026,0
0,2,5,0,0.8963439870045209,1
2,3,8,2,0.8906548519422608,1
1,8,9,0,0.8823586354660086,0
2,3,7,1,0.8823586354660088,0
3,7,8,0,0.9005394106938169,0
1,4,5,0,0.8641830724098123,0
3,7,8,1,0.8641830724098123,0
2,3,7,2,0.8573440779097671,0
1,3,4,2,0.9030414251369946,0
3,6,8,1,0.9030414251369946,0
3,4,8,1,0.9030414251369946,0
2,7,9,1,0.9030414251369946,0
0,3,4,1,0.9030414251369946,0
3,4,9,1,0.9030414251369946,0
2,4,7,1,0.9030414251369946,0
2,4,8,1,0.9030414251369946,0
0,7,9,2,0.8981664409512642,1
3,7,9,1,0.8981664409512642,1
1,4,9,2,0.9383220926021285,1
2,3,4,2,0.9570049623125685,0
2,3,8,1,0.5,3
2,3,9,1,0.5,3
3,5,9,2,0.6666666666666669,2
3,4,7,1,0.6666666666666669,2
6,8,9,0,0.5000000000000001,2
2,5,9,1,0.5,2
2,4,5,2,0.6481481481481444,1
0,4,8,1,0.6481481481481444,1
0,3,4,1,0.6481481481481444,1
0,8,9,0,0.6467391304347785,1
0,4,9,1,0.6467391304347785,1
1,3,8,1,0.6467391304347785,1
4,5,7,1,0.6467391304347785,1
3,5,7,1,0.6467391304347785,1
2,5,7,1,0.6467391304347785,1
4,5,7,0,0.6851851851851831,1
1,2,3,2,0.6659663865546196,1
1,2,3,1,0.6659663865546196,1
2,3,4,2,0.6179277436946152,0
1,3,5,0,0.6087630864676218,0
1,2,9,1,0.6087630864676218,0
2,5,9,1,0.6087630864676218,0
0,3,5,2,0.5795440071328498,0
2,3,8,1,0.5795440071328498,0
2,6,7,1,0.5795440071328498,0
0,2,3,2,0.6099394621990706,0
1,2,3,1,0.6099394621990706,0
3,6,9,1,0.6099394621990706,0
2,3,9,1,0.6099394621990706,0
2,3,6,1,0.6099394621990706,0
0,2,3,2,0.701328831156899,0
0,3,6,0,0.562885220216357,0
0,2,3,2,0.5868921090260482,0
0,2,3,1,0.5868921090260482,0
1,5,9,1,0.5868921090260482,0
2,4,5,2,0.6572596016095074,0
2,5,8,0,0.7078598346670091,0
4,7,8,1,0.7078598346670089,0
0,1,2,1,0.7078598346670089,0
0,3,8,2,0.7360904763348596,0
2,3,9,1,0.7360904763348597,0
2,3,4,2,0.7914841698202948,0
0,2,9,1,0.7914841698202948,0
1,2,4,2,0.8771124300369334,0
0,2,3,1,0.8771124300369334,0
1,3,6,1,0.8771124300369334,0
0,1,2,2,0.8792814269329461,0
0,7,9,1,0.8792814269329461,0
2,3,4,1,0.8792814269329461,0
0,5,9,0,0.8894922023797449,0
3,4,9,1,0.8894922023797449,0
0,2,3,2,0.8896346431605953,0
3,4,7,1,0.8896346431605953,0
0,4,6,1,0.8896346431605953,0
2,3,7,2,0.8860124499033177,0
0,1,7,2,0.889116110335177,0
0,2,4,2,0.9248731054605766,0
0,3,6,1,0.9248731054605766,0
1,3,4,1,0.9248731054605766,0
0,4,7,2,0.950183664785869,0
1,4,8,2,0.6666666666666667,1
2,4,5,1,0.6666666666666666,1
1,3,8,1,0.6666666666666666,1
2,6,7,0,0.6666666666666602,1
4,5,8,1,0.6666666666666602,1
1,3,6,2,0.6481481481481445,1
3,6,8,0,0.5000000000000003,1
0,1,9,0,0.5238095238095238,0
2,4,5,0,0.5103211009174312,0
2,3,8,2,0.6754385964912272,1
2,5,8,2,0.6460966542750932,1
6,8,9,0,0.7084973753280845,1
4,5,8,1,0.7084973753280845,1
1,3,5,2,0.7295373665480425,1
0,1,8,1,0.7295373665480425,1
3,4,6,1,0.7295373665480425,1
3,5,8,2,0.8018277249353902,1
0,2,5,1,0.8018277249353902,1
2,5,7,0,0.8110069135464438,1
3,6,7,1,0.8110069135464438,1
3,4,5,2,0.7879180151024814,1
1,8,9,2,0.8673576516118403,1
3,8,9,1,0.8673576516118406,1
1,2,3,2,0.8610776346013197,1
1,3,7,1,0.8610776346013199,1
0,3,8,0,0.7318556758879969,1
1,7,8,0,0.714114386495339,1
2,5,8,1,0.714114386495339,1
1,3,8,1,0.714114386495339,1
1,3,4,1,0.714114386495339,1
1,3,4,1,0.714114386495339,1
1,4,5,1,0.714114386495339,1
3,8,9,1,0.714114386495339,1
1,2,8,2,0.6652522758833511,1
1,3,8,2,0.736854345756048,1
3,4,5,2,0.7241365969410126,1
1,3,8,2,0.7909840285984694,1
2,3,9,2,0.7676032291045501,1
2,3,9,1,0.7676032291045501,1
3,5,8,1,0.7676032291045501,1
2,3,5,2,0.7513165639478825,1
1,3,9,2,0.7418668731028396,1
2,3,8,2,0.8149557771247158,1
3,5,9,1,0.8149557771247158,1
2,3,5,2,0.8044659851050908,1
4,5,8,0,0.881959127387587,0
1,2,3,1,0.881959127387587,0
2,3,4,2,0.9310865181020351,0
3,8,9,1,0.9310865181020351,0
3,5,8,1,0.9310865181020351,0
3,8,9,1,0.9310865181020351,0
1,3,9,1,0.9310865181020351,0
1,5,8,1,0.9310865181020351,0
1,2,8,0,0.7835260273631478,0
0,1,3,1,0.7835260273631478,0
1,2,5,2,0.8311461281106426,0
1,3,5,1,0.8311461281106426,0
1,5,9,1,0.8311461281106426,0
1,2,5,2,0.8714767722062063,0
3,4,5,2,0.8463047809477526,0
1,4,5,0,0.9218749569947577,0
1,3,9,1,0.9218749569947577,0
2,3,4,1,0.9218749569947577,0
2,3,9,2,0.9472865583852542,0
2,3,5,0,0.7967552706197124,0
1,4,6,1,0.7967552706197124,0
1,3,6,2,0.8010539131342012,0
1,3,9,1,0.8010539131342012,0
3,4,5,1,0.8010539131342012,0
3,4,7,1,0.8010539131342012,0
2,3,4,1,0.8010539131342012,0
3,4,5,1,0.8010539131342012,0
2,3,9,1,0.8010539131342012,0
1,2,3,2,0.8575011547595774,0
1,2,3,1,0.8575011547595774,0
1,6,9,0,0.854367980960493,0
1,4,9,1,0.854367980960493,0
1,2,3,2,0.8974032046180813,0
1,2,3,1,0.8974032046180813,0
2,3,7,1,0.8974032046180813,0
1,2,4,1,0.8974032046180813,0
2,3,4,2,0.9578333400519605,0
4,5,7,0,0.5,2
0,1,9,1,0.4999999999999999,2
3,6,8,1,0.4999999999999999,2
1,2,8,2,0.6666666666666605,1
1,3,5,1,0.6666666666666605,1
2,3,5,2,0.6481481481481445,0
0,3,8,2,0.7755102040816293,1
3,4,8,1,0.7755102040816293,1
0,5,9,1,0.7755102040816293,1
1,8,9,1,0.7755102040816293,1
3,4,7,1,0.7755102040816293,1
1,3,8,1,0.7755102040816293,1
1,3,5,1,0.7755102040816293,1
0,1,8,1,0.7755102040816293,1
1,3,5,1,0.7755102040816293,1
0,6,9,1,0.7755102040816293,1
3,4,8,1,0.7755102040816293,1
0,6,8,0,0.6525821596244115,0
1,2,9,2,0.7578124999999978,0
0,2,3,2,0.7520428289659061,0
0,1,7,1,0.7520428289659061,0
2,5,6,1,0.7520428289659061,0
7,8,9,0,0.770496453900708,0
0,1,2,2,0.8432610939112484,0
2,3,4,1,0.8432610939112484,0
3,5,6,1,0.8432610939112484,0
0,4,6,1,0.8432610939112484,0
2,5,8,1,0.8432610939112484,0
2,8,9,0,0.8613355442939451,0
3,7,8,1,0.8613355442939452,0
2,3,5,2,0.8575164136426061,0
1,2,7,2,0.9146703693626925,0
3,7,8,1,0.9146703693626927,0
0,1,2,2,0.9092621163565493,0
1,3,8,1,0.9092621163565493,0
2,3,8,0,0.838152394978071,0
0,2,3,1,0.838152394978071,0
3,5,6,0,0.861044380125422,0
0,4,5,1,0.8610443801254221,0
2,3,7,0,0.8936668612701982,0
0,2,5,0,0.7463365630550013,0
1,2,3,1,0.7463365630550013,0
0,4,9,1,0.7463365630550013,0
0,1,8,1,0.7463365630550013,0
0,3,6,1,0.7463365630550013,0
0,1,5,2,0.8243409346985694,0
2,3,5,0,0.7892628405333598,0
0,1,9,0,0.7778179102922533,0
1,2,7,2,0.7779767168897499,0
0,2,7,2,0.8806149619467246,0
0,1,3,2,0.9105658056900602,0
0,1,6,0,0.828522254919286,0
1,2,3,2,0.803052815992742,0
0,1,3,2,0.8479496339850223,0
0,1,3,1,0.8479496339850223,0
1,2,3,2,0.8309123857604898,0
1,2,7,1,0.8309123857604898,0
0,2,3,1,0.8309123857604898,0
0,1,3,2,0.8730473095468846,0
0,1,3,2,0.9070096258342223,0
0,4,8,1,0.9070096258342223,0
0,1,4,1,0.9070096258342223,0
2,3,7,1,0.9070096258342223,0
0,1,2,2,0.9348765336349526,0
1,3,4,2,0.9311270409061093,0
0,2,4,2,0.9568474452916288,0
2,3,4,1,0.5,3
0,2,9,1,0.5,3
2,5,7,1,0.5,3
0,5,9,2,0.6666666666666644,2
3,4,5,2,0.6499999999999952,2
2,4,7,1,0.6499999999999952,2
3,6,7,1,0.6499999999999952,2
1,3,4,2,0.7638888888888846,1
1,3,8,1,0.7638888888888846,1
1,5,7,1,0.7638888888888846,1
0,1,9,1,0.7638888888888846,1
5,6,9,0,0.6948051948051925,0
1,3,4,1,0.6948051948051925,0
1,3,6,2,0.7480620155038741,0
5,7,9,1,0.7480620155038742,0
3,5,8,1,0.7480620155038742,0
0,3,4,1,0.7480620155038742,0
1,2,4,1,0.7480620155038742,0
2,3,8,1,0.7480620155038742,0
0,1,3,2,0.7910447761194023,0
1,4,7,0,0.6903485254691686,0
0,3,8,1,0.6903485254691688,0
1,3,7,2,0.7768953068592048,0
1,3,7,1,0.7768953068592048,0
1,3,8,0,0.6067522586780784,1
3,4,5,1,0.6067522586780785,1
1,4,6,0,0.6392857142857145,1
1,5,7,0,0.4999999999999999,0
0,2,3,1,0.49999999999999983,0
0,3,5,1,0.49999999999999983,0
2,4,9,0,0.5166916027679075,1
0,3,9,1,0.5166916027679075,1
0,3,4,1,0.5166916027679075,1
1,3,9,2,0.4718980899087608,1
1,2,3,1,0.4718980899087608,1
0,7,9,1,0.4718980899087608,1
2,3,7,2,0.45989509692132297,0
1,2,3,1,0.45989509692132297,0
0,1,2,2,0.6177987939038891,0
1,2,7,1,0.6177987939038891,0
0,1,5,2,0.6692871656950795,0
0,1,2,1,0.6692871656950795,0
1,3,6,0,0.6164665219586596,0
1,3,9,2,0.6265046222549733,0
0,7,9,2,0.6842873160410775,1
0,5,7,0,0.7184535206188667,1
0,3,7,2,0.715216489032632,1
0,1,2,1,0.715216489032632,1
0,3,7,2,0.7157871168224936,1
2,3,7,0,0.7300312783502362,1
5,7,9,1,0.7300312783502362,1
2,3,9,0,0.7020405843233101,0
3,5,7,2,0.6810658781956511,0
0,4,9,0,0.7405526847899345,0
1,3,9,0,0.5363144963144957,0
3,5,8,1,0.5363144963144957,0
0,3,8,1,0.5363144963144957,0
0,1,3,2,0.6337240897445848,0
0,5,8,1,0.6337240897445848,0
2,3,8,1,0.6337240897445848,0
3,5,7,2,0.6204040492571976,0
0,1,9,1,0.6204040492571977,0
1,3,5,2,0.7405433986821764,0
1,2,7,1,0.7405433986821764,0
1,2,3,2,0.8397274568780307,0
0,1,5,1,0.8397274568780307,0
0,1,2,1,0.8397274568780307,0
1,2,9,2,0.9297759453888007,0
0,1,3,2,0.9520070211095202,0
1,2,9,1,0.5,3
1,5,8,1,0.5,3
2,7,9,1,0.5,3
0,3,5,2,0.6666666666666643,1
4,6,8,1,0.6666666666666643,1
0,2,3,2,0.6363636363636322,0
2,3,5,1,0.6363636363636322,0
3,6,9,0,0.6481481481481447,1
1,5,8,0,0.643835616438354,0
0,6,7,0,0.6519607843137243,0
1,4,9,1,0.6519607843137243,0
0,4,7,1,0.6519607843137243,0
0,1,2,1,0.6519607843137243,0
1,3,7,2,0.6383763837638375,0
2,3,5,2,0.6063829787234031,0
3,4,7,2,0.6315462122154496,0
1,3,7,2,0.7150285034141453,1
1,4,7,1,0.7150285034141453,1
1,4,7,2,0.750317100036717,1
0,1,3,2,0.761980629262422,1
4,6,9,1,0.761980629262422,1
2,5,7,0,0.7553959103849093,0
0,7,9,1,0.7553959103849092,0
0,3,5,2,0.8019514704345797,0
1,3,9,2,0.8171460096468808,0
0,2,7,1,0.8171460096468808,0
5,7,9,1,0.8171460096468808,0
1,3,6,2,0.8087203207637679,0
0,3,8,2,0.8866642477817726,0
1,3,4,2,0.8866956997153255,0
4,6,9,0,0.8899506286718561,0
0,1,7,1,0.8899506286718563,0
1,2,3,2,0.8887546504935149,0
1,2,3,1,0.8887546504935149,0
1,7,8,0,0.8962780690679607,0
1,3,5,1,0.8962780690679607,0
1,2,9,1,0.8962780690679607,0
1,2,4,2,0.895721538708027,0
3,8,9,2,0.8971509456611091,0
2,3,9,1,0.8971509456611089,0
2,3,4,2,0.8966480717977637,0
0,3,4,1,0.8966480717977637,0
1,2,9,2,0.8967520445271115,0
1,3,7,1,0.8967520445271115,0
0,1,9,1,0.8967520445271115,0
0,3,4,1,0.8967520445271115,0
0,2,4,1,0.8967520445271115,0
0,3,5,1,0.8967520445271115,0
2,3,4,2,0.9231410968852947,0
4,5,8,1,0.9231410968852947,0
0,4,8,1,0.9231410968852947,0
1,3,4,1,0.9231410968852947,0
1,2,3,2,0.9472812216218807,0
0,2,3,2,0.9646676737976582,0
1,6,8,2,0.6666666666666666,2
4,6,9,0,0.5,2
1,6,8,1,0.49999999999999994,2
0,5,8,1,0.49999999999999994,2
0,2,5,1,0.49999999999999994,2
0,1,5,0,0.5238095238095238,2
0,1,8,1,0.5238095238095237,2
2,3,6,1,0.5238095238095237,2
7,8,9,1,0.5238095238095237,2
0,3,7,1,0.5238095238095237,2
1,6,7,1,0.5238095238095237,2
1,3,7,1,0.5238095238095237,2
0,2,5,0,0.5189873417721504,2
7,8,9,1,0.5189873417721504,2
5,6,8,0,0.4999999999999984,1
2,6,9,1,0.49999999999999833,1
3,7,8,0,0.4281567489114668,2
0,3,4,2,0.5699999999999991,0
2,7,8,2,0.5954545454545452,1
1,7,8,1,0.5954545454545455,1
0,3,4,2,0.5886304909560723,0
0,8,9,0,0.6425143953934731,0
1,4,8,0,0.5467194197164519,1
2,3,4,1,0.5467194197164519,1
0,1,7,0,0.5605410047230566,1
3,4,8,1,0.5605410047230566,1
4,6,9,1,0.5605410047230566,1
